population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,526,Digestive diseases,1,Number,2015,69407.49060384555,72226.71538893935,65608.87499113714
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,526,Digestive diseases,2,Percent,2015,0.05436682742812954,0.056613559435974264,0.051372455418123714
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,526,Digestive diseases,3,Rate,2015,33.87705364595925,35.25308710364127,32.02299000279146
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,526,Digestive diseases,3,Rate,2015,33.29986247251067,34.678724847573314,31.325022181092926
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,653,Skin and subcutaneous diseases,1,Number,2008,3902.158951350336,4151.307703482982,3549.920786424358
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,653,Skin and subcutaneous diseases,2,Percent,2008,0.003568476635035224,0.00377695674016369,0.0032490179648608044
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,653,Skin and subcutaneous diseases,3,Rate,2008,2.0105633756225236,2.1389357362478147,1.829074829736512
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,653,Skin and subcutaneous diseases,3,Rate,2008,2.5426464710389203,2.7105940819520713,2.2885346752916274
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,688,Transport injuries,1,Number,2008,45144.05411099274,46967.6063109971,43521.19987692405
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,688,Transport injuries,2,Percent,2008,0.04128374098341066,0.04291185950658258,0.03981431852997859
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,688,Transport injuries,3,Rate,2008,23.260195946470695,24.19976999062795,22.42403029364322
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,688,Transport injuries,3,Rate,2008,22.752220440496973,23.662006171978682,21.966502439426673
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,696,Unintentional injuries,1,Number,2008,32583.073914532903,34070.00442799067,30903.071400651752
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,696,Unintentional injuries,2,Percent,2008,0.029797012734915817,0.03109104962953455,0.0282865052867413
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,696,Unintentional injuries,3,Rate,2008,16.788228233268608,17.554360025880282,15.922617281107266
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,696,Unintentional injuries,3,Rate,2008,18.930391332119246,19.867622567495403,17.76643418721009
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,1048,COVID-19,1,Number,2008,0.0,0.0,0.0
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,1048,COVID-19,2,Percent,2008,0.0,0.0,0.0
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,1048,COVID-19,3,Rate,2008,0.0,0.0,0.0
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,1048,COVID-19,3,Rate,2008,0.0,0.0,0.0
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,410,Neoplasms,1,Number,2012,216623.45796322904,224228.46949349067,205131.57120634234
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,410,Neoplasms,2,Percent,2012,0.1812710858452596,0.18742997580633486,0.17134498800742318
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,410,Neoplasms,3,Rate,2012,107.85054754599099,111.6368625893576,102.12906986891895
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,410,Neoplasms,3,Rate,2012,116.33068142801704,120.75198780986682,109.48246137227541
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,2011,7165.539720373259,8140.53004002034,6155.992130800862
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,386,Nutritional deficiencies,2,Percent,2011,0.006042090822937048,0.006874751444393478,0.005178746234013069
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,386,Nutritional deficiencies,3,Rate,2011,3.594054647830095,4.083085289856096,3.087690947662185
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,386,Nutritional deficiencies,3,Rate,2011,4.282089176805687,4.853848054293158,3.6669872605994485
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,626,Musculoskeletal disorders,1,Number,2012,2950.16400317037,3119.043146875788,2781.2315227833487
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,626,Musculoskeletal disorders,2,Percent,2012,0.0024687027470060093,0.0026069122367444113,0.0023346977555901683
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,626,Musculoskeletal disorders,3,Rate,2012,1.4688012373360142,1.5528812732147648,1.3846946466678174
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,626,Musculoskeletal disorders,3,Rate,2012,1.5172249101190924,1.609979106691206,1.4237707833132827
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,2012,41568.63878885275,43431.77094359577,38964.72632603084
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,640,Other non-communicable diseases,2,Percent,2012,0.03478474691809152,0.036291673275840694,0.03257462818208093
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,2012,20.695821663415096,21.623421217631822,19.399409042558297
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,640,Other non-communicable diseases,3,Rate,2012,24.082155155392513,25.167472138126588,22.500026676636526
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,410,Neoplasms,1,Number,2013,223030.66701534932,230688.69097473807,211452.91439448704
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,410,Neoplasms,2,Percent,2013,0.1825951433385608,0.18852838549655085,0.17244182596335528
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,410,Neoplasms,3,Rate,2013,110.26297728985485,114.04898812513221,104.53911208608969
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,410,Neoplasms,3,Rate,2013,115.78296670822692,120.00015750924528,109.16743741756221
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,2012,16010.861160144399,16410.981240950663,15583.291735497363
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,2,Percent,2012,0.013397819560442963,0.013729241781027303,0.0130601709903894
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,2012,7.971344188852928,8.170552391901866,7.7584697522813615
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,955,HIV/AIDS and sexually transmitted infections,3,Rate,2012,7.404771976295634,7.582701203606898,7.207063985924563
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2012,75126.94836518333,82723.61896260975,67790.13297858318
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,956,Respiratory infections and tuberculosis,2,Percent,2012,0.06286609804706689,0.06901958073054748,0.05668364609219946
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2012,37.40353234514323,41.18569467955689,33.75074439628222
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,956,Respiratory infections and tuberculosis,3,Rate,2012,42.81889558822691,47.284720028955164,38.50781135284682
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,957,Enteric infections,1,Number,2012,6022.06632361555,6439.347951014487,5459.663584036725
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,957,Enteric infections,2,Percent,2012,0.005039335698266006,0.00539170953998057,0.004580451068787285
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,957,Enteric infections,3,Rate,2012,2.998212457999157,3.205964898196545,2.718208417923137
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,957,Enteric infections,3,Rate,2012,3.55554482325775,3.799323413457402,3.219028357195581
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,961,Other infectious diseases,1,Number,2012,4916.978889560393,5220.335462191964,4659.710548171746
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,961,Other infectious diseases,2,Percent,2012,0.004114541928713431,0.004365845351431893,0.003898763000068432
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,961,Other infectious diseases,3,Rate,2012,2.4480214215820664,2.5990538756274795,2.3199349634214523
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,961,Other infectious diseases,3,Rate,2012,2.641364205541097,2.805834862894141,2.5035588379745746
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,962,Maternal and neonatal disorders,1,Number,2012,31528.7218707121,32696.68808802424,30479.569282494067
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,962,Maternal and neonatal disorders,2,Percent,2012,0.026383172481615595,0.027298699294036263,0.025521429932998753
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,962,Maternal and neonatal disorders,3,Rate,2012,15.697237728329297,16.278734290320845,15.174895032101952
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,962,Maternal and neonatal disorders,3,Rate,2012,19.495760718613422,20.232241801385193,18.82893033851277
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,973,Substance use disorders,1,Number,2012,9270.642356136985,9634.531674054842,8850.6254659196
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,973,Substance use disorders,2,Percent,2012,0.007757692450431417,0.00805635264963383,0.00739926321593209
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,973,Substance use disorders,3,Rate,2012,4.615584404446856,4.796754359688914,4.406470156089697
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,973,Substance use disorders,3,Rate,2012,4.380960647051552,4.551257900560446,4.1848681950501705
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2012,86063.00736799778,91159.72945184655,78540.41806970834
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2012,0.07201805475931787,0.07611496028552157,0.06569865946893916
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2012,42.848279477049026,45.38578983073442,39.10300007650574
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,2012,47.98394730646709,51.00115074816845,43.537721488333
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,344,Neglected tropical diseases and malaria,1,Number,2016,9056.501377788649,10964.308631734291,7699.731116636458
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,344,Neglected tropical diseases and malaria,2,Percent,2016,0.006883473964629592,0.008320028395008732,0.0058637978721732585
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,344,Neglected tropical diseases and malaria,3,Rate,2016,4.395422277491028,5.321344789435611,3.736936402809716
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,3,Rate,2016,4.35378240813675,5.343620651161429,3.6636477931559663
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2016,67851.02491754729,71745.29538216752,61109.452649903345
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2016,0.05157062222698939,0.05449131633298306,0.046587407302899855
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2016,32.93036615713591,34.82038554108333,29.658456211514814
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2016,33.39240499378074,35.353792283554704,29.9969936952663
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,626,Musculoskeletal disorders,1,Number,2013,3002.7136847503843,3164.993334163023,2819.1973036681934
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,626,Musculoskeletal disorders,2,Percent,2013,0.00245832665126389,0.002598333738889573,0.0023154595932362316
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,626,Musculoskeletal disorders,3,Rate,2013,1.484496079665949,1.5647246757475823,1.3937683657135487
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,626,Musculoskeletal disorders,3,Rate,2013,1.5061368308643803,1.590273573794904,1.4084244812479518
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,2013,43054.977663941645,44881.10326506022,40335.191259957406
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,640,Other non-communicable diseases,2,Percent,2013,0.03524913653087122,0.03675097190767073,0.03292265466543339
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,2013,21.285727599279824,22.188536385081015,19.9411064738131
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,640,Other non-communicable diseases,3,Rate,2013,24.32739477998613,25.399347959667857,22.74769432051844
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,542,Neurological disorders,1,Number,2011,59453.155229529126,124644.55985580287,25437.953640638938
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,542,Neurological disorders,2,Percent,2011,0.05012968247600281,0.10502603898803534,0.021514818550535476
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,542,Neurological disorders,3,Rate,2011,29.820208556421584,62.518578803321375,12.759038269438616
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,542,Neurological disorders,3,Rate,2011,36.63572276337021,77.53609390405494,15.305908595696575
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,558,Mental disorders,1,Number,2011,6.007085062943368,8.484691240325933,1.6048055812706632
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,558,Mental disorders,2,Percent,2011,5.065018312275519e-06,7.142249962607359e-06,1.3566241328685657e-06
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,558,Mental disorders,3,Rate,2011,0.003013002904582003,0.004255707898875236,0.0008049301494806394
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2011,0.0027138884135908337,0.0038352480922380916,0.0007288414451556453
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,2013,16260.244584739878,16624.012020493352,15825.362821026401
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,2,Percent,2013,0.013312221352889507,0.013583585201327627,0.012986768136411194
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,2013,8.038818174055272,8.218659274133731,7.823819229390805
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,955,HIV/AIDS and sexually transmitted infections,3,Rate,2013,7.406000699682907,7.572710568310246,7.215871029186785
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2013,80029.38642839297,88192.10803295024,71523.40631166239
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,956,Respiratory infections and tuberculosis,2,Percent,2013,0.06552054172174396,0.07198590687473386,0.05825540494438048
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2013,39.56531420707098,43.600839899350596,35.360086715308704
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,956,Respiratory infections and tuberculosis,3,Rate,2013,43.9337954176421,48.44951910841499,39.140466429505864
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,957,Enteric infections,1,Number,2013,6173.0986803175565,6592.379145981835,5567.629709906951
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,957,Enteric infections,2,Percent,2013,0.005053960636736544,0.00541059589343975,0.0045752628458516935
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,957,Enteric infections,3,Rate,2013,3.051886310993468,3.2591722106515593,2.7525516399928156
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,957,Enteric infections,3,Rate,2013,3.5243231211387824,3.7590605212556505,3.169571744172363
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,961,Other infectious diseases,1,Number,2013,4625.022014260008,4890.306079734877,4361.450516244134
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,961,Other infectious diseases,2,Percent,2013,0.003786557086368569,0.0040044745802218585,0.0035773393267353685
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,961,Other infectious diseases,3,Rate,2013,2.2865406993036217,2.4176931155980266,2.1562349503727933
1,All Population,1,Deaths,135,Brazil,3,Both,27,Age-standardized,961,Other infectious diseases,3,Rate,2013,2.4352108116393274,2.5817806088058086,2.298788493956031
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,962,Maternal and neonatal disorders,1,Number,2013,31039.488339285446,32208.972157588894,30062.60870078241
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,962,Maternal and neonatal disorders,2,Percent,2013,0.02541202764623863,0.026284375216305396,0.02460880381411383
1,All Population,1,Deaths,135,Brazil,3,Both,22,All ages,962,Maternal and neonatal disorders,3,Rate,2013,15.345452011798026,15.923627064691402,14.8624975426363
